"","id","schid","tchid","tchexper","absent","readscore","mathscore","totalscore","boy","white_asian","black","tchwhite","tchmasters","freelunch","schurban","schrural","small","regular","aide"
"3636",16337,231616,23161602,9,4,492,559,1051,1,1,0,1,1,0,0,1,1,0,0
"3637",16338,261927,26192703,3,5,413,500,913,1,1,0,1,0,1,0,1,1,0,0
"3638",16339,234628,23462801,9,11,458,559,1017,1,1,0,1,0,0,0,1,1,0,0
"3639",16340,189396,18939601,5,8,422,463,885,1,1,0,1,1,1,0,1,1,0,0
"3640",16341,208501,20850102,12,1,456,506,962,1,1,0,1,1,0,0,1,0,0,1
"3641",16343,169229,16922906,16,0,422,468,890,0,0,1,0,0,0,0,0,1,0,0
"3642",16344,261927,26192702,13,29,421,449,870,0,1,0,1,1,0,0,1,0,1,0
"3643",16345,168211,16821102,27,11,450,528,978,0,1,0,1,0,0,0,1,0,0,1
"3644",16346,244776,24477603,5,10,400,429,829,1,0,1,0,0,1,1,0,0,0,1
"3645",16347,169229,16922902,11,6,455,536,991,0,1,0,1,0,0,0,0,0,1,0
"3646",16349,244831,24483101,12,7,470,576,1046,1,0,1,0,0,1,0,0,1,0,0
"3647",16350,244774,24477402,6,0,428,528,956,1,0,1,0,0,0,1,0,1,0,0
"3648",16352,244818,24481804,9,0,442,478,920,1,0,1,0,0,0,1,0,0,1,0
"3649",16353,259915,25991503,5,19,427,489,916,0,1,0,1,1,0,0,1,0,1,0
"3650",16354,259915,25991501,11,5,440,484,924,0,1,0,1,1,0,0,1,1,0,0
"3651",16355,244723,24472301,17,14,402,429,831,1,0,1,1,1,1,1,0,0,0,1
"3652",16357,208501,20850103,12,10,434,489,923,0,1,0,1,0,0,0,1,1,0,0
"3653",16358,208503,20850302,8,6,428,478,906,0,1,0,1,1,0,0,1,1,0,0
"3654",16359,244774,24477405,6,11,416,484,900,1,0,1,0,0,1,1,0,0,1,0
"3655",16360,244774,24477405,6,10,437,513,950,0,0,1,0,0,1,1,0,0,1,0
"3656",16361,244831,24483101,12,11,443,506,949,1,0,1,0,0,0,0,0,1,0,0
"3657",16362,244799,24479903,5,0,442,559,1001,0,0,1,0,0,0,0,0,1,0,0
"3658",16363,244697,24469703,5,2,414,439,853,0,0,1,1,1,1,1,0,0,0,1
"3659",16366,244728,24472802,6,8,407,439,846,1,0,1,0,0,1,1,0,0,0,1
"3660",16367,215533,21553302,15,7,463,536,999,1,1,0,1,1,0,0,1,0,1,0
"3661",16368,244780,24478003,2,30,468,528,996,1,0,1,1,0,1,1,0,1,0,0
"3662",16369,244697,24469701,6,23,398,405,803,1,0,1,1,1,1,1,0,0,1,0
"3663",16371,244697,24469704,22,20,421,454,875,1,0,1,1,1,1,1,0,0,0,1
"3664",16372,244728,24472801,1,14,395,392,787,1,0,1,1,0,1,1,0,1,0,0
"3665",16374,244818,24481803,11,12,439,536,975,0,1,0,1,1,0,1,0,0,0,1
"3666",16377,244745,24474501,5,6,413,536,949,1,1,0,0,0,0,0,0,0,0,1
"3667",16378,244745,24474502,14,13,485,559,1044,0,1,0,0,1,0,0,0,1,0,0
"3668",16379,244774,24477403,1,22,410,459,869,1,0,1,1,0,1,1,0,0,0,1
"3669",16381,244764,24476401,1,0,431,459,890,0,0,1,0,0,1,1,0,0,0,1
"3670",16382,244806,24480603,0,0,410,429,839,1,0,1,0,0,1,1,0,0,1,0
"3671",16383,244818,24481803,11,9,431,506,937,0,0,1,1,1,0,1,0,0,0,1
"3672",16384,244728,24472801,1,2,393,423,816,1,0,1,1,0,1,1,0,1,0,0
"3673",16385,193422,19342202,8,8,455,513,968,0,1,0,1,0,0,0,1,1,0,0
"3674",16387,244723,24472301,17,2,416,439,855,1,0,1,1,1,1,1,0,0,0,1
"3675",16388,244728,24472802,6,0,422,423,845,1,0,1,0,0,1,1,0,0,0,1
"3676",16390,244764,24476401,1,4,428,468,896,1,0,1,0,0,1,1,0,0,0,1
"3677",16391,244745,24474501,5,1,450,506,956,1,0,1,0,0,1,0,0,0,0,1
"3678",16392,244727,24472701,21,1,431,444,875,0,0,1,1,0,0,0,0,1,0,0
"3679",16396,244776,24477607,7,23,434,463,897,1,0,1,1,1,1,1,0,0,1,0
"3680",16397,244746,24474603,5,4,495,602,1097,0,0,1,1,0,1,1,0,1,0,0
"3681",16398,244806,24480605,6,16,472,559,1031,1,0,1,0,0,1,1,0,0,1,0
"3682",16400,244806,24480603,0,0,478,520,998,1,0,1,0,0,1,1,0,0,1,0
"3683",16401,244708,24470805,2,3,398,449,847,0,0,1,1,0,1,1,0,0,0,1
"3684",16402,244755,24475501,11,30,400,459,859,0,0,1,1,0,1,1,0,0,1,0
"3685",16404,252885,25288502,10,7,398,449,847,0,1,0,1,1,0,0,1,0,1,0
"3686",16405,252885,25288502,10,5,474,536,1010,0,1,0,1,1,0,0,1,0,1,0
"3687",16406,216536,21653602,13,22,416,473,889,0,1,0,1,1,0,0,1,0,0,1
"3688",16407,216536,21653601,2,32,418,454,872,1,1,0,1,0,0,0,1,0,1,0
"3689",16408,216536,21653604,22,2,402,412,814,0,1,0,1,0,0,0,1,1,0,0
"3690",16410,252885,25288502,10,1,414,434,848,1,1,0,1,1,0,0,1,0,1,0
"3691",16412,252885,25288502,10,9,427,444,871,0,1,0,1,1,0,0,1,0,1,0
"3692",16413,169280,16928001,12,22,416,429,845,1,1,0,1,1,0,0,0,1,0,0
"3693",16414,252885,25288503,5,6,472,536,1008,1,1,0,1,0,0,0,1,0,1,0
"3694",16415,257899,25789904,12,15,472,559,1031,0,1,0,1,1,0,0,1,0,1,0
"3695",16416,257905,25790505,14,20,478,494,972,0,1,0,1,0,1,1,0,0,0,1
"3696",16418,253888,25388802,0,22,411,484,895,1,1,0,1,0,0,0,1,0,1,0
"3697",16419,257905,25790507,11,16,470,463,933,0,1,0,1,0,0,1,0,0,0,1
"3698",16420,253888,25388801,13,26,437,489,926,0,1,0,1,0,0,0,1,0,0,1
"3699",16421,257899,25789902,13,6,402,444,846,0,1,0,1,1,1,0,1,1,0,0
"3700",16422,257899,25789904,12,9,430,478,908,0,1,0,1,1,0,0,1,0,1,0
"3701",16423,257905,25790504,5,8,545,536,1081,0,1,0,1,0,0,1,0,0,1,0
"3702",16424,257905,25790501,7,17,463,506,969,1,1,0,1,1,0,1,0,1,0,0
"3703",16425,257905,25790501,7,19,463,454,917,0,1,0,1,1,0,1,0,1,0,0
"3704",16426,257905,25790502,14,13,448,494,942,0,0,1,1,0,1,1,0,1,0,0
"3705",16428,253888,25388801,13,5,414,454,868,1,1,0,1,0,1,0,1,0,0,1
"3706",16429,257905,25790504,5,32,400,399,799,1,1,0,1,0,0,1,0,0,1,0
"3707",16430,253888,25388802,0,7,402,468,870,0,1,0,1,0,1,0,1,0,1,0
"3708",16431,257899,25789904,12,15,408,423,831,0,0,0,1,1,1,0,1,0,1,0
"3709",16432,257899,25789901,13,32,402,434,836,0,1,0,1,1,1,0,1,0,1,0
"3710",16435,257905,25790507,11,74,411,399,810,1,1,0,1,0,1,1,0,0,0,1
"3711",16436,244818,24481803,11,10,402,454,856,1,1,0,1,1,1,1,0,0,0,1
"3712",16437,257905,25790503,13,9,428,444,872,1,1,0,1,0,1,1,0,1,0,0
"3713",16438,193422,19342203,11,8,395,418,813,1,1,0,1,0,1,0,1,0,1,0
"3714",16439,166203,16620303,5,16,411,454,865,0,1,0,1,0,1,1,0,0,0,1
"3715",16440,228606,22860601,8,16,419,463,882,1,1,0,1,1,1,0,1,0,0,1
"3716",16441,261927,26192702,13,8,448,494,942,0,1,0,1,1,0,0,1,0,1,0
"3717",16442,261927,26192702,13,11,436,500,936,1,1,0,1,1,0,0,1,0,1,0
"3718",16443,221574,22157402,8,15,382,418,800,0,1,0,1,1,0,0,1,0,0,1
"3719",16444,212522,21252205,4,20,465,506,971,0,1,0,1,1,1,1,0,0,1,0
"3720",16445,205490,20549002,11,8,419,449,868,1,0,1,1,0,1,1,0,0,0,1
"3721",16447,112038,11203803,17,8,414,463,877,1,1,0,1,0,1,1,0,0,0,1
"3722",16449,221574,22157403,8,1,419,478,897,1,1,0,1,1,1,0,1,1,0,0
"3723",16450,112038,11203801,12,10,405,412,817,1,1,0,1,1,0,1,0,1,0,0
"3724",16451,123056,12305601,4,8,431,463,894,0,1,0,1,0,1,0,1,0,0,1
"3725",16452,123056,12305603,16,25,410,429,839,0,1,0,1,0,1,0,1,0,1,0
"3726",16453,128068,12806801,12,9,419,444,863,0,1,0,1,1,1,0,1,1,0,0
"3727",16455,130085,13008503,8,6,425,520,945,0,1,0,1,1,0,0,0,0,0,1
"3728",16456,128076,12807602,8,14,407,444,851,1,1,0,1,0,0,0,0,0,1,0
"3729",16457,130085,13008502,7,6,430,478,908,1,1,0,1,1,0,0,0,1,0,0
"3730",16458,128079,12807902,8,14,403,412,815,1,1,0,1,0,0,0,1,0,0,1
"3731",16459,130085,13008503,8,6,456,468,924,0,1,0,1,1,0,0,0,0,0,1
"3732",16460,128068,12806802,1,5,418,444,862,1,1,0,1,0,0,0,1,0,1,0
"3733",16461,130085,13008503,8,2,448,500,948,0,1,0,1,1,0,0,0,0,0,1
"3734",16462,130085,13008501,22,11,421,484,905,1,1,0,1,1,0,0,0,0,1,0
"3735",16464,234628,23462801,9,17,453,506,959,0,1,0,1,0,0,0,1,1,0,0
"3736",16465,205488,20548803,4,5,445,439,884,0,1,0,1,1,0,0,0,1,0,0
"3737",16468,161183,16118301,12,24,437,513,950,0,1,0,1,1,0,0,1,0,1,0
"3738",16469,161183,16118303,6,10,474,536,1010,1,1,0,1,1,1,0,1,1,0,0
"3739",16472,166203,16620303,5,9,451,494,945,0,1,0,1,0,0,1,0,0,0,1
"3740",16473,166203,16620301,11,8,403,423,826,1,1,0,1,0,0,1,0,1,0,0
"3741",16477,164198,16419801,13,7,455,484,939,1,1,0,1,1,0,0,1,0,0,1
"3742",16478,165199,16519902,3,11,472,576,1048,0,1,0,1,0,1,1,0,0,1,0
"3743",16479,164198,16419803,4,19,408,429,837,1,1,0,1,1,0,0,1,0,1,0
"3744",16480,164198,16419801,13,15,413,459,872,0,1,0,1,1,1,0,1,0,0,1
"3745",16481,165199,16519903,12,41,403,454,857,0,1,0,1,1,1,1,0,0,0,1
"3746",16482,164198,16419801,13,14,458,602,1060,1,1,0,1,1,1,0,1,0,0,1
"3747",16483,168214,16821402,6,12,416,454,870,1,1,0,1,1,1,0,1,0,0,1
"3748",16484,123056,12305602,6,14,405,429,834,1,1,0,1,1,0,0,1,1,0,0
"3749",16485,168211,16821104,8,21,472,559,1031,0,1,0,1,0,0,0,1,1,0,0
"3750",16486,168214,16821401,6,8,436,478,914,0,1,0,1,0,0,0,1,1,0,0
"3751",16487,176329,17632902,27,22,422,478,900,0,1,0,1,0,1,0,1,1,0,0
"3752",16488,176329,17632902,27,10,447,506,953,0,1,0,1,0,1,0,1,1,0,0
"3753",16489,168214,16821403,16,19,455,478,933,1,1,0,1,0,1,0,1,0,1,0
"3754",16490,123056,12305601,4,10,436,494,930,1,1,0,1,0,0,0,1,0,0,1
"3755",16491,234628,23462802,20,7,434,494,928,0,1,0,1,1,1,0,1,0,0,1
"3756",16492,123056,12305602,6,13,422,468,890,1,1,0,1,1,0,0,1,1,0,0
"3757",16494,168214,16821402,6,2,451,520,971,1,1,0,1,1,0,0,1,0,0,1
"3758",16495,168211,16821102,27,19,407,423,830,1,1,0,1,0,1,0,1,0,0,1
"3759",16499,169229,16922901,15,19,474,520,994,1,1,0,1,1,0,0,0,1,0,0
"3760",16500,169280,16928003,7,3,580,576,1156,1,1,0,1,0,0,0,0,0,0,1
"3761",16502,169231,16923102,9,41,456,489,945,0,1,0,1,0,1,1,0,1,0,0
"3762",16503,264945,26494501,17,1,456,506,962,1,1,0,1,0,0,0,0,0,0,1
"3763",16504,165199,16519902,3,7,472,576,1048,0,1,0,1,0,0,1,0,0,1,0
"3764",16505,169280,16928002,13,2,453,484,937,0,1,0,1,1,0,0,0,0,1,0
"3765",16507,169229,16922906,16,6,490,547,1037,0,1,0,0,0,0,0,0,1,0,0
"3766",16508,252885,25288503,5,2,450,494,944,1,1,0,1,0,0,0,1,0,1,0
"3767",16509,262937,26293702,15,0,418,478,896,1,1,0,1,1,0,0,0,0,1,0
"3768",16512,201449,20144904,7,5,428,513,941,0,1,0,1,1,0,0,1,0,0,1
"3769",16513,169229,16922904,5,20,390,418,808,0,1,0,0,0,0,0,0,0,0,1
"3770",16515,169219,16921902,12,14,380,405,785,0,1,0,1,1,0,0,0,0,1,0
"3771",16516,169229,16922907,12,0,448,506,954,1,1,0,1,1,0,0,0,0,0,1
"3772",16517,169229,16922901,15,1,468,547,1015,0,0,1,1,1,0,0,0,1,0,0
"3773",16518,169219,16921903,18,3,476,520,996,1,1,0,1,0,0,0,0,0,0,1
"3774",16520,169219,16921901,14,6,503,547,1050,0,1,0,1,0,0,0,0,1,0,0
"3775",16521,169229,16922904,5,1,445,454,899,1,1,0,0,0,0,0,0,0,0,1
"3776",16524,169280,16928002,13,2,463,513,976,0,1,0,1,1,0,0,0,0,1,0
"3777",16525,169219,16921903,18,0,428,494,922,1,1,0,1,0,0,0,0,0,0,1
"3778",16526,169231,16923103,3,13,391,444,835,0,1,0,0,1,0,1,0,0,1,0
"3779",16527,264945,26494505,8,1,451,513,964,1,1,0,1,1,0,0,0,1,0,0
"3780",16529,169231,16923102,9,35,400,423,823,1,1,0,1,0,0,1,0,1,0,0
"3781",16530,231616,23161603,20,60,407,454,861,1,1,0,1,0,1,0,1,0,1,0
"3782",16531,169280,16928003,7,12,443,489,932,1,1,0,1,0,0,0,0,0,0,1
"3783",16534,264945,26494504,5,3,472,520,992,1,1,0,1,0,0,0,0,1,0,0
"3784",16536,216536,21653603,8,3,419,459,878,0,1,0,1,1,0,0,1,1,0,0
"3785",16537,169229,16922905,10,6,527,547,1074,1,1,0,0,0,0,0,0,1,0,0
"3786",16538,169229,16922902,11,0,403,418,821,0,1,0,1,0,0,0,0,0,1,0
"3787",16542,212522,21252201,NA,9,439,449,888,1,1,0,0,0,1,1,0,0,0,1
"3788",16543,165199,16519902,3,8,458,484,942,1,1,0,1,0,0,1,0,0,1,0
"3789",16545,169229,16922906,16,8,456,576,1032,1,1,0,0,0,0,0,0,1,0,0
"3790",16546,193422,19342203,11,6,460,494,954,0,1,0,1,0,0,0,1,0,1,0
"3791",16547,169280,16928003,7,10,545,513,1058,0,1,0,1,0,0,0,0,0,0,1
"3792",16548,169231,16923102,9,11,390,429,819,1,1,0,1,0,0,1,0,1,0,0
"3793",16549,169229,16922906,16,13,503,602,1105,1,1,0,0,0,0,0,0,1,0,0
"3794",16552,169229,16922907,12,NA,443,484,927,0,1,0,1,1,0,0,0,0,0,1
"3795",16553,201449,20144905,10,8,467,489,956,1,1,0,1,0,0,0,1,0,1,0
"3796",16554,201449,20144905,10,27,478,484,962,0,1,0,1,0,0,0,1,0,1,0
"3797",16555,180344,18034403,11,6,463,528,991,0,1,0,1,0,0,1,0,0,0,1
"3798",16556,173312,17331202,11,57,425,444,869,1,1,0,1,1,1,0,1,0,1,0
"3799",16557,244745,24474504,15,0,451,528,979,0,0,1,0,1,1,0,0,0,0,1
"3800",16558,189378,18937802,2,3,460,500,960,0,1,0,1,0,0,0,1,1,0,0
"3801",16560,244801,24480101,0,6,403,444,847,1,0,1,1,0,1,0,0,0,1,0
"3802",16563,180344,18034405,1,1,405,459,864,0,1,0,1,0,0,1,0,1,0,0
"3803",16564,191411,19141103,13,11,442,463,905,1,1,0,1,1,1,0,1,0,1,0
"3804",16567,203452,20345204,5,7,428,434,862,0,1,0,1,0,0,0,1,0,0,1
"3805",16568,128079,12807901,8,24,403,444,847,0,1,0,1,0,1,0,1,0,1,0
"3806",16569,203452,20345202,11,11,455,489,944,0,1,0,1,0,0,0,1,0,1,0
"3807",16570,203457,20345702,9,3,436,484,920,0,1,0,1,1,0,0,1,0,0,1
"3808",16571,203457,20345702,9,21,514,506,1020,1,0,1,1,1,1,0,1,0,0,1
"3809",16573,189396,18939603,12,10,422,459,881,1,1,0,1,0,1,0,1,0,0,1
"3810",16574,234628,23462801,9,16,463,494,957,1,1,0,1,0,0,0,1,1,0,0
"3811",16575,189396,18939603,12,6,437,473,910,1,0,1,1,0,1,0,1,0,0,1
"3812",16576,218562,21856203,11,15,402,405,807,1,1,0,1,0,1,1,0,1,0,0
"3813",16577,130085,13008504,11,6,407,484,891,1,1,0,1,0,0,0,0,1,0,0
"3814",16578,189396,18939602,4,9,400,434,834,1,1,0,1,0,1,0,1,0,1,0
"3815",16579,189396,18939603,12,7,424,536,960,0,1,0,1,0,1,0,1,0,0,1
"3816",16580,189378,18937802,2,5,458,454,912,0,1,0,1,0,1,0,1,1,0,0
"3817",16581,189396,18939602,4,7,421,459,880,1,1,0,1,0,0,0,1,0,1,0
"3818",16582,189396,18939602,4,8,428,423,851,1,1,0,1,0,0,0,1,0,1,0
"3819",16583,189378,18937804,12,5,421,468,889,1,1,0,1,0,0,0,1,1,0,0
"3820",16584,189382,18938203,14,10,450,506,956,0,1,0,1,1,0,0,0,0,0,1
"3821",16589,189382,18938202,15,3,443,489,932,1,1,0,1,0,0,0,0,0,1,0
"3822",16590,189382,18938202,15,6,427,463,890,1,1,0,1,0,0,0,0,0,1,0
"3823",16591,218562,21856202,8,5,455,489,944,0,1,0,1,1,0,1,0,0,0,1
"3824",16592,173312,17331203,13,1,407,444,851,1,0,1,1,0,1,0,1,0,0,1
"3825",16594,225585,22558503,13,7,410,449,859,0,0,1,0,0,0,0,1,0,1,0
"3826",16595,201449,20144905,10,18,421,473,894,1,1,0,1,0,1,0,1,0,1,0
"3827",16596,201449,20144901,4,20,451,506,957,1,1,0,1,1,0,0,1,1,0,0
"3828",16598,203452,20345204,5,9,410,468,878,1,1,0,1,0,0,0,1,0,0,1
"3829",16600,203452,20345203,19,8,436,473,909,1,1,0,1,0,1,0,1,1,0,0
"3830",16601,205489,20548901,0,5,532,547,1079,1,1,0,1,0,0,0,0,1,0,0
"3831",16602,161183,16118303,6,3,460,576,1036,1,1,0,1,1,0,0,1,1,0,0
"3832",16603,205492,20549202,3,11,490,547,1037,0,0,1,1,0,1,0,0,1,0,0
"3833",16604,128068,12806802,1,13,434,484,918,0,1,0,1,0,1,0,1,0,1,0
"3834",16605,205488,20548801,0,6,428,434,862,1,1,0,1,0,0,0,0,0,0,1
"3835",16606,128079,12807903,8,8,440,463,903,1,1,0,1,0,0,0,1,1,0,0
"3836",16607,205492,20549203,24,15,443,520,963,0,1,0,1,1,1,0,0,0,1,0
"3837",16608,212522,21252202,13,10,507,536,1043,0,1,0,1,0,0,1,0,0,0,1
"3838",16609,205490,20549001,3,4,402,459,861,1,0,1,1,0,1,1,0,1,0,0
"3839",16610,205492,20549202,3,11,450,449,899,0,1,0,1,0,1,0,0,1,0,0
"3840",16611,205490,20549001,3,2,390,399,789,1,0,1,1,0,1,1,0,1,0,0
"3841",16612,205492,20549201,0,4,414,468,882,1,0,1,1,0,1,0,0,0,0,1
"3842",16614,212522,21252205,4,19,431,478,909,1,1,0,1,1,0,1,0,0,1,0
"3843",16615,244746,24474602,5,8,400,484,884,1,0,1,1,0,1,1,0,0,1,0
"3844",16616,205491,20549104,17,21,416,449,865,1,1,0,1,0,0,0,0,0,0,1
"3845",16617,205488,20548801,0,19,422,484,906,1,1,0,1,0,1,0,0,0,0,1
"3846",16618,130085,13008501,22,3,413,418,831,0,1,0,1,1,0,0,0,0,1,0
"3847",16619,205492,20549201,0,15,421,444,865,0,0,1,1,0,1,0,0,0,0,1
"3848",16621,234628,23462803,9,30,440,489,929,1,1,0,1,1,0,0,1,0,0,1
"3849",16622,205490,20549003,12,8,391,405,796,1,0,1,1,0,1,1,0,0,1,0
"3850",16623,212522,21252201,NA,58,395,434,829,0,1,0,0,0,1,1,0,0,0,1
"3851",16624,203452,20345202,11,35,455,494,949,1,1,0,1,0,0,0,1,0,1,0
"3852",16625,205492,20549201,0,3,439,473,912,1,0,1,1,0,1,0,0,0,0,1
"3853",16627,208503,20850301,8,6,400,468,868,1,1,0,1,1,0,0,1,0,1,0
"3854",16628,259915,25991503,5,23,400,459,859,1,1,0,1,1,1,0,1,0,1,0
"3855",16630,221571,22157103,13,8,405,463,868,0,1,0,1,1,1,0,1,0,1,0
"3856",16631,208501,20850101,13,9,483,559,1042,1,1,0,1,0,0,0,1,0,1,0
"3857",16632,259915,25991502,15,43,408,449,857,0,1,0,1,0,0,0,1,0,0,1
"3858",16633,208503,20850302,8,20,497,513,1010,1,1,0,1,1,0,0,1,1,0,0
"3859",16634,259915,25991503,5,12,419,468,887,0,1,0,1,1,0,0,1,0,1,0
"3860",16635,230612,23061202,4,5,440,500,940,0,1,0,1,0,0,0,1,1,0,0
"3861",16636,209510,20951005,15,0,430,473,903,0,1,0,1,0,0,0,1,1,0,0
"3862",16637,209510,20951004,10,NA,442,468,910,1,1,0,1,0,0,0,1,1,0,0
"3863",16638,212522,21252203,21,18,472,506,978,0,1,0,1,0,1,1,0,1,0,0
"3864",16639,128076,12807602,8,29,436,513,949,1,1,0,1,0,0,0,0,0,1,0
"3865",16640,193423,19342304,13,12,431,489,920,1,1,0,1,1,1,0,1,0,1,0
"3866",16641,215533,21553303,6,5,476,528,1004,1,1,0,1,1,0,0,1,1,0,0
"3867",16642,215533,21553306,0,2,467,576,1043,0,1,0,1,0,0,0,1,0,1,0
"3868",16643,193422,19342202,8,14,434,463,897,0,1,0,1,0,0,0,1,1,0,0
"3869",16644,215533,21553301,3,16,448,506,954,0,1,0,1,0,0,0,1,0,0,1
"3870",16645,215533,21553304,9,21,490,602,1092,1,1,0,1,0,1,0,1,0,0,1
"3871",16646,215533,21553304,9,0,453,536,989,1,1,0,1,0,1,0,1,0,0,1
"3872",16647,215533,21553305,4,4,455,576,1031,0,1,0,1,0,0,0,1,1,0,0
"3873",16648,215533,21553303,6,19,378,423,801,1,1,0,1,1,1,0,1,1,0,0
"3874",16649,215533,21553302,15,25,460,536,996,0,1,0,1,1,0,0,1,0,1,0
"3875",16650,193423,19342301,6,15,393,354,747,0,0,1,1,0,1,0,1,1,0,0
"3876",16651,215533,21553302,15,1,439,528,967,0,1,0,1,1,0,0,1,0,1,0
"3877",16653,231616,23161603,20,1,439,506,945,0,1,0,1,0,0,0,1,0,1,0
"3878",16654,216536,21653602,13,5,474,559,1033,0,1,0,1,1,0,0,1,0,0,1
"3879",16655,180344,18034403,11,7,451,473,924,0,1,0,1,0,0,1,0,0,0,1
"3880",16656,180344,18034401,5,11,439,484,923,1,1,0,1,0,0,1,0,0,1,0
"3881",16657,170295,17029503,2,7,403,418,821,1,1,0,1,0,1,0,1,1,0,0
"3882",16658,159171,15917102,8,2,465,484,949,1,1,0,1,1,0,0,1,1,0,0
"3883",16659,170295,17029501,19,9,480,536,1016,0,1,0,1,0,0,0,1,0,1,0
"3884",16660,215533,21553304,9,17,422,429,851,0,1,0,1,0,1,0,1,0,0,1
"3885",16662,159171,15917104,6,5,443,489,932,1,1,0,1,0,0,0,1,1,0,0
"3886",16663,205491,20549103,3,9,422,520,942,1,1,0,1,0,0,0,0,0,1,0
"3887",16664,170295,17029501,19,13,465,547,1012,0,1,0,1,0,0,0,1,0,1,0
"3888",16665,159171,15917105,16,11,447,500,947,0,1,0,1,1,0,0,1,0,1,0
"3889",16666,170295,17029503,2,5,414,434,848,0,1,0,1,0,0,0,1,1,0,0
"3890",16667,193422,19342202,8,11,427,506,933,1,1,0,1,0,1,0,1,1,0,0
"3891",16668,170295,17029504,1,13,470,444,914,0,1,0,1,0,1,0,1,1,0,0
"3892",16669,215533,21553303,6,9,421,459,880,1,0,1,1,1,0,0,1,1,0,0
"3893",16670,180344,18034401,5,1,407,484,891,1,0,1,1,0,1,1,0,0,1,0
"3894",16671,193422,19342201,9,19,453,506,959,0,1,0,1,0,0,0,1,0,0,1
"3895",16672,180344,18034404,13,6,411,468,879,1,0,1,1,1,0,1,0,1,0,0
"3896",16674,170295,17029504,1,6,483,520,1003,0,1,0,1,0,0,0,1,1,0,0
"3897",16676,159171,15917103,10,13,427,478,905,0,1,0,1,0,0,0,1,0,1,0
"3898",16678,193422,19342203,11,6,456,489,945,1,1,0,1,0,0,0,1,0,1,0
"3899",16679,201449,20144905,10,4,461,536,997,1,1,0,1,0,0,0,1,0,1,0
"3900",16680,209510,20951001,8,8,448,484,932,0,1,0,0,1,0,0,1,0,1,0
"3901",16681,221571,22157103,13,5,397,418,815,0,1,0,1,1,0,0,1,0,1,0
"3902",16683,230612,23061202,4,3,455,547,1002,1,1,0,1,0,0,0,1,1,0,0
"3903",16684,221571,22157101,3,5,405,412,817,0,1,0,0,0,0,0,1,0,1,0
"3904",16685,209510,20951005,15,0,490,576,1066,0,1,0,1,0,0,0,1,1,0,0
"3905",16687,221574,22157404,2,16,397,444,841,1,1,0,1,0,1,0,1,0,1,0
"3906",16688,221571,22157102,3,2,430,429,859,0,1,0,1,0,0,0,1,1,0,0
"3907",16689,209510,20951001,8,12,395,463,858,1,1,0,0,1,0,0,1,0,1,0
"3908",16695,259915,25991502,15,64,418,478,896,1,1,0,1,0,0,0,1,0,0,1
"3909",16696,259915,25991502,15,5,442,468,910,0,1,0,1,0,0,0,1,0,0,1
"3910",16697,225585,22558502,15,10,424,459,883,1,1,0,1,0,0,0,1,1,0,0
"3911",16698,225585,22558503,13,11,442,513,955,1,1,0,0,0,0,0,1,0,1,0
"3912",16699,161183,16118306,16,9,411,459,870,1,1,0,1,0,0,0,1,1,0,0
"3913",16701,231616,23161603,20,5,422,500,922,1,1,0,1,0,1,0,1,0,1,0
"3914",16702,231616,23161603,20,17,447,449,896,0,1,0,1,0,1,0,1,0,1,0
"3915",16703,231616,23161602,9,20,434,547,981,1,1,0,1,1,1,0,1,1,0,0
"3916",16704,162184,16218402,5,11,391,478,869,1,1,0,1,1,1,0,1,0,0,1
"3917",16705,231616,23161601,12,19,453,506,959,1,1,0,1,0,0,0,1,0,0,1
"3918",16706,231616,23161601,12,5,440,528,968,0,1,0,1,0,1,0,1,0,0,1
"3919",16708,209510,20951002,3,3,411,423,834,1,1,0,1,0,0,0,1,0,0,1
"3920",16709,261927,26192701,11,7,433,494,927,1,1,0,1,1,0,0,1,0,0,1
"3921",16710,176329,17632901,2,6,453,506,959,0,1,0,1,0,1,0,1,0,1,0
"3922",16711,176329,17632901,2,4,453,506,959,0,1,0,1,0,1,0,1,0,1,0
"3923",16712,162184,16218401,4,27,403,444,847,0,1,0,1,0,0,0,1,0,1,0
"3924",16713,189378,18937801,17,4,414,454,868,1,1,0,1,1,0,0,1,0,1,0
"3925",16714,261927,26192703,3,8,424,468,892,0,1,0,1,0,0,0,1,1,0,0
"3926",16715,168214,16821402,6,15,422,405,827,1,1,0,1,1,0,0,1,0,0,1
"3927",16716,261927,26192702,13,12,391,459,850,1,1,0,1,1,0,0,1,0,1,0
"3928",16717,168214,16821403,16,10,443,478,921,0,1,0,1,0,0,0,1,0,1,0
"3929",16718,162184,16218402,5,3,451,500,951,1,1,0,1,1,0,0,1,0,0,1
"3930",16719,234628,23462804,10,6,427,459,886,0,0,1,1,1,0,0,1,1,0,0
"3931",16720,189396,18939603,12,29,414,484,898,0,1,0,1,0,1,0,1,0,0,1
"3932",16721,234628,23462805,8,8,443,559,1002,1,1,0,1,0,0,0,1,0,1,0
"3933",16723,234628,23462802,20,5,439,484,923,0,1,0,1,1,1,0,1,0,0,1
"3934",16724,212522,21252202,13,8,402,454,856,0,1,0,1,0,1,1,0,0,0,1
"3935",16725,234628,23462803,9,22,427,454,881,0,1,0,1,1,0,0,1,0,0,1
"3936",16727,165199,16519903,12,1,456,506,962,0,1,0,1,1,0,1,0,0,0,1
